MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Oct26 16:16:52 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697628480,           2023-10-18 11:28:00,           2023-10-18 07:28:00,      3.470000,     21.185000,     -0.078330,     -456.000000,     1260.000000,     -397.000000
                1697628780,           2023-10-18 11:33:00,           2023-10-18 07:33:00,      3.470000,     20.934000,      0.015450,     -378.000000,     1246.000000,     -560.000000
                1697629080,           2023-10-18 11:38:00,           2023-10-18 07:38:00,      3.470000,     20.674000,      0.147840,     -424.000000,     1193.000000,     -376.000000
                1697629380,           2023-10-18 11:43:00,           2023-10-18 07:43:00,      3.470000,     20.371000,      0.117500,     -144.000000,     1191.000000,     -504.000000
                1697629680,           2023-10-18 11:48:00,           2023-10-18 07:48:00,      3.470000,     20.027000,      0.277470,     -381.000000,     1120.000000,     -344.000000
                1697629980,           2023-10-18 11:53:00,           2023-10-18 07:53:00,      3.470000,     19.674000,      0.117500,     -424.000000,     1200.000000,     -416.000000
                1697630280,           2023-10-18 11:58:00,           2023-10-18 07:58:00,      3.470000,     19.304000,     -0.001100,     -336.000000,     1167.000000,     -456.000000
                1697630580,           2023-10-18 12:03:00,           2023-10-18 08:03:00,      3.470000,     18.958000,      0.153360,     -368.000000,     1336.000000,     -376.000000
                1697630880,           2023-10-18 12:08:00,           2023-10-18 08:08:00,      3.470000,     18.520000,      0.274720,     -458.000000,     1297.000000,     -416.000000
                1697631180,           2023-10-18 12:13:00,           2023-10-18 08:13:00,      3.470000,     18.080000,      0.247130,     -410.000000,     1220.000000,     -537.000000
                1697631480,           2023-10-18 12:18:00,           2023-10-18 08:18:00,      3.470000,     17.598000,      0.125770,     -367.000000,     1145.000000,     -415.000000
                1697631780,           2023-10-18 12:23:00,           2023-10-18 08:23:00,      3.470000,     17.141000,      0.222310,     -416.000000,     1143.000000,     -352.000000
                1697632080,           2023-10-18 12:28:00,           2023-10-18 08:28:00,      3.470000,     16.818000,      7.639080,     -616.000000,      670.000000,     -672.000000
                1697632380,           2023-10-18 12:33:00,           2023-10-18 08:33:00,      3.470000,     16.512000,      5.233940,     -596.000000,      496.000000,     -744.000000
                1697632680,           2023-10-18 12:38:00,           2023-10-18 08:38:00,      3.470000,     16.205000,      7.498410,     -500.000000,      547.000000,     -660.000000
                1697632980,           2023-10-18 12:43:00,           2023-10-18 08:43:00,      3.470000,     15.923000,      5.953820,     -612.000000,      456.000000,     -832.000000
                1697633280,           2023-10-18 12:48:00,           2023-10-18 08:48:00,      3.470000,     15.701000,      2.285430,     -610.000000,      519.000000,     -752.000000
                1697633580,           2023-10-18 12:53:00,           2023-10-18 08:53:00,      3.460000,     15.444000,      3.554200,     -508.000000,      544.000000,     -852.000000
                1697633880,           2023-10-18 12:58:00,           2023-10-18 08:58:00,      3.470000,     15.196000,      1.135270,     -592.000000,      428.000000,     -936.000000
                1697634180,           2023-10-18 13:03:00,           2023-10-18 09:03:00,      3.460000,     14.989000,      5.529060,     -628.000000,      455.000000,     -908.000000
                1697634480,           2023-10-18 13:08:00,           2023-10-18 09:08:00,      3.460000,     14.826000,      3.046690,     -626.000000,      416.000000,     -744.000000
