MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Aug03 13:46:37 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1690917540,           2023-08-01 19:19:00,           2023-08-01 15:19:00,      3.490000,     29.771000,     21.311410,       96.000000,    -1408.000000,      368.000000
                1690917840,           2023-08-01 19:24:00,           2023-08-01 15:24:00,      3.490000,     30.159000,     34.608640,       24.000000,    -1380.000000,      342.000000
                1690918140,           2023-08-01 19:29:00,           2023-08-01 15:29:00,      3.490000,     30.400000,     27.404250,     -127.000000,    -1312.000000,      508.000000
                1690918440,           2023-08-01 19:34:00,           2023-08-01 15:34:00,      3.490000,     30.561000,      4.161000,       16.000000,    -1386.000000,      343.000000
                1690918740,           2023-08-01 19:39:00,           2023-08-01 15:39:00,      3.490000,     30.729000,      1.093900,       16.000000,    -1389.000000,      347.000000
                1690919040,           2023-08-01 19:44:00,           2023-08-01 15:44:00,      3.490000,     30.857000,      0.547780,        3.000000,    -1056.000000,      345.000000
                1690919340,           2023-08-01 19:49:00,           2023-08-01 15:49:00,      3.490000,     30.985000,      0.856690,      -12.000000,    -1104.000000,      263.000000
                1690919640,           2023-08-01 19:54:00,           2023-08-01 15:54:00,      3.490000,     31.089000,      1.852400,     -192.000000,    -1790.000000,      371.000000
                1690919940,           2023-08-01 19:59:00,           2023-08-01 15:59:00,      3.490000,     31.144000,      1.973760,      -60.000000,    -1294.000000,      342.000000
                1690920240,           2023-08-01 20:04:00,           2023-08-01 16:04:00,      3.490000,     31.176000,      0.589150,        6.000000,    -1408.000000,      239.000000
                1690920540,           2023-08-01 20:09:00,           2023-08-01 16:09:00,      3.490000,     31.208000,      0.442960,        6.000000,    -1424.000000,      249.000000
                1690920840,           2023-08-01 20:14:00,           2023-08-01 16:14:00,      3.490000,     31.256000,      0.487100,        8.000000,    -1408.000000,      252.000000
                1690921140,           2023-08-01 20:19:00,           2023-08-01 16:19:00,      3.490000,     31.327000,      0.536740,        6.000000,    -1408.000000,      241.000000
                1690921440,           2023-08-01 20:24:00,           2023-08-01 16:24:00,      3.490000,     31.415000,      0.553290,        0.000000,    -1408.000000,      248.000000
                1690921740,           2023-08-01 20:29:00,           2023-08-01 16:29:00,      3.490000,     31.510000,      0.476060,        0.000000,    -1408.000000,      248.000000
                1690922040,           2023-08-01 20:34:00,           2023-08-01 16:34:00,      3.490000,     31.597000,      0.437450,        0.000000,    -1416.000000,      252.000000
                1690922340,           2023-08-01 20:39:00,           2023-08-01 16:39:00,      3.490000,     31.692000,      0.509160,        0.000000,    -1408.000000,      252.000000
                1690922640,           2023-08-01 20:44:00,           2023-08-01 16:44:00,      3.490000,     31.771000,      0.291260,        2.000000,    -1416.000000,      252.000000
                1690922940,           2023-08-01 20:49:00,           2023-08-01 16:49:00,      3.490000,     31.834000,      0.467790,        0.000000,    -1416.000000,      252.000000
                1690923240,           2023-08-01 20:54:00,           2023-08-01 16:54:00,      3.490000,     31.889000,      0.586390,        0.000000,    -1408.000000,      257.000000
                1690923540,           2023-08-01 20:59:00,           2023-08-01 16:59:00,      3.490000,     31.936000,      0.572600,        0.000000,    -1408.000000,      256.000000
                1690923840,           2023-08-01 21:04:00,           2023-08-01 17:04:00,      3.490000,     31.967000,      0.600180,        3.000000,    -1421.000000,      262.000000
                1690924140,           2023-08-01 21:09:00,           2023-08-01 17:09:00,      3.490000,     31.952000,      0.448480,      -16.000000,    -1696.000000,      -40.000000
                1690924440,           2023-08-01 21:14:00,           2023-08-01 17:14:00,      3.490000,     31.857000,      0.200240,       12.000000,    -1416.000000,      288.000000
                1690924740,           2023-08-01 21:19:00,           2023-08-01 17:19:00,      3.500000,     31.707000,      0.371250,       56.000000,    -1240.000000,      176.000000
                1690925040,           2023-08-01 21:24:00,           2023-08-01 17:24:00,      3.490000,     31.526000,      0.478820,       48.000000,    -1396.000000,      168.000000
                1690925340,           2023-08-01 21:29:00,           2023-08-01 17:29:00,      3.490000,     31.327000,      0.613970,      -72.000000,    -1388.000000,      240.000000
                1690925640,           2023-08-01 21:34:00,           2023-08-01 17:34:00,      3.500000,     31.112000,      0.757400,       64.000000,    -1344.000000,      142.000000
                1690925940,           2023-08-01 21:39:00,           2023-08-01 17:39:00,      3.500000,     30.929000,      0.324360,      -36.000000,    -1404.000000,      248.000000
                1690926240,           2023-08-01 21:44:00,           2023-08-01 17:44:00,      3.500000,     30.609000,      3.510070,        3.000000,    -1401.000000,      175.000000
                1690926540,           2023-08-01 21:49:00,           2023-08-01 17:49:00,      3.500000,     30.255000,      3.344580,      -42.000000,    -1384.000000,      300.000000
                1690926840,           2023-08-01 21:54:00,           2023-08-01 17:54:00,      3.500000,     29.989000,      3.066000,      -42.000000,    -1384.000000,      300.000000
                1690927140,           2023-08-01 21:59:00,           2023-08-01 17:59:00,      3.500000,     29.730000,      0.070610,       35.000000,    -1408.000000,      182.000000
                1690927440,           2023-08-01 22:04:00,           2023-08-01 18:04:00,      3.500000,     28.811000,      0.034750,     -106.000000,     -537.000000,     1351.000000
                1690927740,           2023-08-01 22:09:00,           2023-08-01 18:09:00,      3.500000,     27.161000,      0.059580,     -172.000000,    -1264.000000,      753.000000
                1690928040,           2023-08-01 22:14:00,           2023-08-01 18:14:00,      3.500000,     26.176000,      0.048540,     -160.000000,    -1264.000000,      736.000000
                1690928340,           2023-08-01 22:19:00,           2023-08-01 18:19:00,      3.500000,     25.720000,     -0.127980,     -188.000000,    -1244.000000,      814.000000
                1690928640,           2023-08-01 22:24:00,           2023-08-01 18:24:00,      3.500000,     25.404000,      0.018200,     -189.000000,    -1240.000000,      809.000000
                1690928940,           2023-08-01 22:29:00,           2023-08-01 18:29:00,      3.500000,     25.138000,     -0.023170,     -180.000000,    -1264.000000,      787.000000
                1690929240,           2023-08-01 22:34:00,           2023-08-01 18:34:00,      3.490000,     24.863000,     -0.169350,     -160.000000,    -1264.000000,      736.000000
                1690929540,           2023-08-01 22:39:00,           2023-08-01 18:39:00,      3.500000,     24.588000,     -0.067300,     -189.000000,    -1236.000000,      807.000000
                1690929840,           2023-08-01 22:44:00,           2023-08-01 18:44:00,      3.490000,     24.330000,     -0.078330,     -186.000000,    -1261.000000,      803.000000
                1690930140,           2023-08-01 22:49:00,           2023-08-01 18:49:00,      3.490000,     24.121000,     -0.086610,     -160.000000,    -1264.000000,      736.000000
                1690930440,           2023-08-01 22:54:00,           2023-08-01 18:54:00,      3.490000,     23.929000,     -0.042480,     -160.000000,    -1264.000000,      732.000000
                1690930740,           2023-08-01 22:59:00,           2023-08-01 18:59:00,      3.490000,     23.737000,     -0.111430,     -188.000000,    -1236.000000,      808.000000
                1690931040,           2023-08-01 23:04:00,           2023-08-01 19:04:00,      3.490000,     23.545000,     -0.114190,     -189.000000,    -1240.000000,      812.000000
                1690931340,           2023-08-01 23:09:00,           2023-08-01 19:09:00,      3.490000,     23.362000,     -0.070060,     -185.000000,    -1264.000000,      785.000000
                1690931640,           2023-08-01 23:14:00,           2023-08-01 19:14:00,      3.490000,     23.245000,     -0.072820,     -160.000000,    -1264.000000,      729.000000
                1690931940,           2023-08-01 23:19:00,           2023-08-01 19:19:00,      3.490000,     23.119000,      0.117500,     -168.000000,    -1264.000000,      737.000000
                1690932240,           2023-08-01 23:24:00,           2023-08-01 19:24:00,      3.490000,     23.019000,      0.043030,     -189.000000,    -1236.000000,      807.000000
                1690932540,           2023-08-01 23:29:00,           2023-08-01 19:29:00,      3.490000,     22.894000,      0.100950,     -191.000000,    -1240.000000,      807.000000
                1690932840,           2023-08-01 23:34:00,           2023-08-01 19:34:00,      3.490000,     22.751000,     -0.105910,     -188.000000,    -1256.000000,      808.000000
                1690933140,           2023-08-01 23:39:00,           2023-08-01 19:39:00,      3.490000,     22.685000,      0.034750,     -185.000000,    -1261.000000,      804.000000
                1690933440,           2023-08-01 23:44:00,           2023-08-01 19:44:00,      3.490000,     22.601000,     -0.047990,     -180.000000,    -1264.000000,      771.000000
                1690933740,           2023-08-01 23:49:00,           2023-08-01 19:49:00,      3.490000,     22.526000,     -0.078330,     -176.000000,    -1264.000000,      752.000000
                1690934040,           2023-08-01 23:54:00,           2023-08-01 19:54:00,      3.490000,     22.450000,      0.076130,     -168.000000,    -1264.000000,      736.000000
                1690934340,           2023-08-01 23:59:00,           2023-08-01 19:59:00,      3.490000,     22.350000,     -0.122460,     -160.000000,    -1268.000000,      728.000000
                1690934640,           2023-08-02 00:04:00,           2023-08-01 20:04:00,      3.490000,     22.275000,     -0.012140,     -164.000000,    -1266.000000,      732.000000
                1690934940,           2023-08-02 00:09:00,           2023-08-01 20:09:00,      3.490000,     22.216000,     -0.017650,     -144.000000,    -1264.000000,      704.000000
                1690935240,           2023-08-02 00:14:00,           2023-08-01 20:14:00,      3.490000,     22.149000,     -0.042480,     -152.000000,    -1268.000000,      712.000000
                1690935540,           2023-08-02 00:19:00,           2023-08-01 20:19:00,      3.490000,     22.074000,      0.009930,     -192.000000,    -1247.000000,      809.000000
                1690935840,           2023-08-02 00:24:00,           2023-08-01 20:24:00,      3.490000,     21.990000,      0.062340,     -192.000000,    -1240.000000,      807.000000
                1690936140,           2023-08-02 00:29:00,           2023-08-01 20:29:00,      3.490000,     21.931000,      0.007170,     -189.000000,    -1248.000000,      812.000000
                1690936440,           2023-08-02 00:34:00,           2023-08-01 20:34:00,      3.490000,     21.889000,      0.026480,     -188.000000,    -1256.000000,      808.000000
                1690936740,           2023-08-02 00:39:00,           2023-08-01 20:39:00,      3.490000,     21.839000,      0.007170,     -180.000000,    -1264.000000,      771.000000
                1690937040,           2023-08-02 00:44:00,           2023-08-01 20:44:00,      3.490000,     21.789000,      0.051300,     -188.000000,    -1262.000000,      803.000000
                1690937340,           2023-08-02 00:49:00,           2023-08-01 20:49:00,      3.490000,     21.713000,     -0.023170,     -180.000000,    -1264.000000,      774.000000
                1690937640,           2023-08-02 00:54:00,           2023-08-01 20:54:00,      3.490000,     21.697000,      0.161630,     -176.000000,    -1264.000000,      755.000000
                1690937940,           2023-08-02 00:59:00,           2023-08-01 20:59:00,      3.480000,     21.638000,     -0.017650,     -170.000000,    -1264.000000,      739.000000
                1690938240,           2023-08-02 01:04:00,           2023-08-01 21:04:00,      3.480000,     21.596000,     -0.023170,     -172.000000,    -1264.000000,      739.000000
